STATION,LINENAME,DATE,HOUR,ENTRIES,EXITS,CROWD_LEVEL
R19,W,07/13/2025,8,755,464,4
R19,W,07/13/2025,9,809,501,4
R19,W,07/13/2025,10,526,439,4
R19,W,07/13/2025,11,539,426,2
R19,W,07/13/2025,12,508,406,3
R19,W,07/13/2025,13,480,394,3
R19,W,07/13/2025,14,492,417,3
R19,W,07/13/2025,15,546,395,3
R19,W,07/13/2025,16,480,366,3
R19,W,07/13/2025,17,452,786,3
R19,W,07/13/2025,18,515,780,3
R19,W,07/13/2025,19,450,822,3
R19,W,07/13/2025,20,168,159,3
R19,W,07/13/2025,21,146,128,4
R19,W,07/13/2025,22,132,154,3
R19,W,07/13/2025,23,174,167,3
R19,W,07/14/2025,0,200,135,3
R19,W,07/14/2025,1,134,109,3
R19,W,07/14/2025,2,155,168,3
R19,W,07/14/2025,3,210,118,4
R19,W,07/14/2025,4,143,146,2
R19,W,07/14/2025,5,163,111,3
R19,W,07/14/2025,6,202,166,3
R19,W,07/14/2025,7,754,441,2
R19,W,07/14/2025,8,764,516,3
R19,W,07/14/2025,9,827,493,3
R19,W,07/14/2025,10,478,393,3
R19,W,07/14/2025,11,514,413,3
R19,W,07/14/2025,12,489,439,4
R19,W,07/14/2025,13,506,374,3
R19,W,07/14/2025,14,512,373,3
R19,W,07/14/2025,15,537,437,2
R19,W,07/14/2025,16,458,423,3
R19,W,07/14/2025,17,436,810,3
R19,W,07/14/2025,18,476,803,3
R19,W,07/14/2025,19,508,816,3
R19,W,07/14/2025,20,198,120,3
R19,W,07/14/2025,21,127,134,3
R19,W,07/14/2025,22,196,135,3
R19,W,07/14/2025,23,207,112,3
R19,W,07/15/2025,0,194,92,2
R19,W,07/15/2025,1,146,96,3
R19,W,07/15/2025,2,185,96,3
R19,W,07/15/2025,3,144,95,2
R19,W,07/15/2025,4,150,149,3
R19,W,07/15/2025,5,178,104,3
R19,W,07/15/2025,6,124,90,2
R19,W,07/15/2025,7,814,493,4
R19,W,07/15/2025,8,768,446,3
R19,W,07/15/2025,9,838,490,4
R19,W,07/15/2025,10,453,434,4
R19,W,07/15/2025,11,517,430,3
R19,W,07/15/2025,12,506,434,3
R19,W,07/15/2025,13,472,387,2
R19,W,07/15/2025,14,508,371,4
R19,W,07/15/2025,15,478,417,3
R19,W,07/15/2025,16,507,428,3
R19,W,07/15/2025,17,504,770,3
R19,W,07/15/2025,18,487,782,3
R19,W,07/15/2025,19,474,776,3
R19,W,07/15/2025,20,147,136,3
R19,W,07/15/2025,21,114,117,2
R19,W,07/15/2025,22,120,128,3
R19,W,07/15/2025,23,161,110,3
R19,W,07/16/2025,0,194,117,3
R19,W,07/16/2025,1,122,125,3
R19,W,07/16/2025,2,115,159,5
R19,W,07/16/2025,3,133,119,2
R19,W,07/16/2025,4,190,121,5
R19,W,07/16/2025,5,190,126,3
R19,W,07/16/2025,6,179,105,3
R19,W,07/16/2025,7,788,505,2
R19,W,07/16/2025,8,831,499,4
R19,W,07/16/2025,9,799,445,3
R19,W,07/16/2025,10,478,377,3
R19,W,07/16/2025,11,462,440,3
R19,W,07/16/2025,12,469,403,3
R19,W,07/16/2025,13,463,431,3
R19,W,07/16/2025,14,544,422,3
R19,W,07/16/2025,15,485,410,3
R19,W,07/16/2025,16,539,372,4
R19,W,07/16/2025,17,494,810,4
R19,W,07/16/2025,18,506,778,5
R19,W,07/16/2025,19,458,784,3
R19,W,07/16/2025,20,145,104,3
R19,W,07/16/2025,21,190,95,3
R19,W,07/16/2025,22,136,136,4
R19,W,07/16/2025,23,179,155,3
R19,W,07/17/2025,0,113,112,2
R19,W,07/17/2025,1,182,97,4
R19,W,07/17/2025,2,181,130,3
R19,W,07/17/2025,3,113,144,3
R19,W,07/17/2025,4,176,157,3
R19,W,07/17/2025,5,195,150,3
R19,W,07/17/2025,6,140,91,2
R19,W,07/17/2025,7,766,451,3
R19,W,07/17/2025,8,809,484,3
R19,W,07/17/2025,9,761,445,3
R19,W,07/17/2025,10,548,415,3
R19,W,07/17/2025,11,541,365,3
R19,W,07/17/2025,12,482,361,3
R19,W,07/17/2025,13,509,369,3
R19,W,07/17/2025,14,458,410,4
R19,W,07/17/2025,15,510,399,3
R19,W,07/17/2025,16,537,393,5
R19,W,07/17/2025,17,482,775,5
R19,W,07/17/2025,18,465,802,3
R19,W,07/17/2025,19,530,795,4
R19,W,07/17/2025,20,137,126,3
R19,W,07/17/2025,21,174,146,3
R19,W,07/17/2025,22,147,135,3
R19,W,07/17/2025,23,181,140,4
R19,W,07/18/2025,0,171,101,3
R19,W,07/18/2025,1,191,149,3
R19,W,07/18/2025,2,148,147,3
R19,W,07/18/2025,3,127,124,3
R19,W,07/18/2025,4,145,134,4
R19,W,07/18/2025,5,145,163,3
R19,W,07/18/2025,6,195,99,2
R19,W,07/18/2025,7,750,501,3
R19,W,07/18/2025,8,807,465,3
R19,W,07/18/2025,9,811,506,4
R19,W,07/18/2025,10,504,368,3
R19,W,07/18/2025,11,482,396,4
R19,W,07/18/2025,12,462,406,2
R19,W,07/18/2025,13,514,419,3
R19,W,07/18/2025,14,512,426,3
R19,W,07/18/2025,15,550,379,3
R19,W,07/18/2025,16,500,386,4
R19,W,07/18/2025,17,512,802,4
R19,W,07/18/2025,18,527,807,4
R19,W,07/18/2025,19,519,761,3
R19,W,07/18/2025,20,210,135,3
R19,W,07/18/2025,21,155,107,4
R19,W,07/18/2025,22,202,166,4
R19,W,07/18/2025,23,176,135,4
R19,W,07/19/2025,0,165,105,3
R19,W,07/19/2025,1,200,166,3
R19,W,07/19/2025,2,190,123,3
R19,W,07/19/2025,3,170,158,4
R19,W,07/19/2025,4,175,157,4
R19,W,07/19/2025,5,141,136,5
R19,W,07/19/2025,6,170,148,3
R19,W,07/19/2025,7,813,487,4
R19,W,07/19/2025,8,804,505,4
R19,W,07/19/2025,9,809,483,2
R19,W,07/19/2025,10,475,419,3
R19,W,07/19/2025,11,512,362,3
R19,W,07/19/2025,12,456,421,3
R19,W,07/19/2025,13,478,430,3
R19,W,07/19/2025,14,468,399,3
R19,W,07/19/2025,15,502,419,3
R19,W,07/19/2025,16,459,428,3
R19,W,07/19/2025,17,469,762,3
R19,W,07/19/2025,18,478,761,3
R19,W,07/19/2025,19,464,782,3
R19,W,07/19/2025,20,170,145,5
R19,W,07/19/2025,21,193,95,3
R19,W,07/19/2025,22,120,106,2
R19,W,07/19/2025,23,179,158,4
R19,W,07/20/2025,0,130,143,2
R19,W,07/20/2025,1,168,162,3
R19,W,07/20/2025,2,115,93,2
R19,W,07/20/2025,3,203,124,3
R19,W,07/20/2025,4,124,109,2
R19,W,07/20/2025,5,207,107,5
R19,W,07/20/2025,6,196,121,3
R19,W,07/20/2025,7,820,519,3
R19,W,07/20/2025,8,833,447,3
R19,W,07/20/2025,9,780,480,3
R19,W,07/20/2025,10,485,378,3
R19,W,07/20/2025,11,534,362,3
R19,W,07/20/2025,12,527,406,3
R19,W,07/20/2025,13,493,409,3
R19,W,07/20/2025,14,535,384,2
R19,W,07/20/2025,15,548,403,3
R19,W,07/20/2025,16,475,402,3
R19,W,07/20/2025,17,498,787,3
R19,W,07/20/2025,18,491,766,5
R19,W,07/20/2025,19,430,805,3
R19,W,07/20/2025,20,184,127,3
R19,W,07/20/2025,21,122,149,3
R19,W,07/20/2025,22,172,159,3
R19,W,07/20/2025,23,205,113,4
R19,W,07/21/2025,0,188,163,3
R19,W,07/21/2025,1,134,117,3
R19,W,07/21/2025,2,155,102,3
R19,W,07/21/2025,3,157,159,3
R19,W,07/21/2025,4,142,136,3
R19,W,07/21/2025,5,151,111,4
R19,W,07/21/2025,6,170,144,3
R19,W,07/21/2025,7,785,488,3
R19,W,07/21/2025,8,808,475,5
R19,W,07/21/2025,9,787,453,3
R19,W,07/21/2025,10,477,425,3
R19,W,07/21/2025,11,513,400,3
R19,W,07/21/2025,12,457,388,3
R19,W,07/21/2025,13,513,438,3
R19,W,07/21/2025,14,505,395,2
R19,W,07/21/2025,15,516,374,3
R19,W,07/21/2025,16,509,406,3
R19,W,07/21/2025,17,494,804,3
R19,W,07/21/2025,18,517,779,3
R19,W,07/21/2025,19,517,838,4
R19,W,07/21/2025,20,201,114,3
R19,W,07/21/2025,21,174,124,3
R19,W,07/21/2025,22,194,119,3
R19,W,07/21/2025,23,110,129,2
R19,W,07/22/2025,0,143,105,2
R19,W,07/22/2025,1,146,162,3
R19,W,07/22/2025,2,127,121,3
R19,W,07/22/2025,3,167,98,3
R19,W,07/22/2025,4,204,132,3
R19,W,07/22/2025,5,145,158,3
R19,W,07/22/2025,6,163,150,3
R19,W,07/22/2025,7,764,468,5
R19,W,07/22/2025,8,805,448,3
R19,W,07/22/2025,9,809,465,2
R19,W,07/22/2025,10,497,372,3
R19,W,07/22/2025,11,502,397,2
R19,W,07/22/2025,12,549,366,3
R19,W,07/22/2025,13,534,376,3
R19,W,07/22/2025,14,470,395,3
R19,W,07/22/2025,15,476,435,3
R19,W,07/22/2025,16,464,392,3
R19,W,07/22/2025,17,447,784,3
R19,W,07/22/2025,18,464,812,3
R19,W,07/22/2025,19,497,833,4
R19,W,07/22/2025,20,161,150,3
R19,W,07/22/2025,21,163,104,3
R19,W,07/22/2025,22,176,142,3
R19,W,07/22/2025,23,197,122,3
R19,W,07/23/2025,0,170,98,3
R19,W,07/23/2025,1,150,110,3
R19,W,07/23/2025,2,149,149,3
R19,W,07/23/2025,3,200,144,5
R19,W,07/23/2025,4,115,164,3
R19,W,07/23/2025,5,173,118,3
R19,W,07/23/2025,6,118,164,3
R19,W,07/23/2025,7,794,441,3
R19,W,07/23/2025,8,790,511,4
R19,W,07/23/2025,9,830,455,5
R19,W,07/23/2025,10,518,364,5
R19,W,07/23/2025,11,505,379,3
R19,W,07/23/2025,12,499,370,3
R19,W,07/23/2025,13,468,379,5
R19,W,07/23/2025,14,546,426,3
R19,W,07/23/2025,15,513,392,3
R19,W,07/23/2025,16,499,388,3
R19,W,07/23/2025,17,451,782,3
R19,W,07/23/2025,18,447,797,3
R19,W,07/23/2025,19,464,818,3
R19,W,07/23/2025,20,203,158,4
R19,W,07/23/2025,21,188,140,3
R19,W,07/23/2025,22,170,107,3
R19,W,07/23/2025,23,118,152,3
R19,W,07/24/2025,0,159,103,3
R19,W,07/24/2025,1,150,168,5
R19,W,07/24/2025,2,127,165,2
R19,W,07/24/2025,3,153,136,5
R19,W,07/24/2025,4,175,142,3
R19,W,07/24/2025,5,145,124,3
R19,W,07/24/2025,6,192,137,5
R19,W,07/24/2025,7,818,449,2
R19,W,07/24/2025,8,840,520,4
R19,W,07/24/2025,9,835,487,4
R19,W,07/24/2025,10,505,391,2
R19,W,07/24/2025,11,458,382,3
R19,W,07/24/2025,12,453,430,3
R19,W,07/24/2025,13,477,380,2
R19,W,07/24/2025,14,462,426,5
R19,W,07/24/2025,15,452,416,2
R19,W,07/24/2025,16,501,373,3
R19,W,07/24/2025,17,500,831,4
R19,W,07/24/2025,18,514,780,3
R19,W,07/24/2025,19,433,809,3
R19,W,07/24/2025,20,203,143,3
R19,W,07/24/2025,21,170,154,3
R19,W,07/24/2025,22,150,149,3
R19,W,07/24/2025,23,124,160,3
R19,W,07/25/2025,0,195,155,3
R19,W,07/25/2025,1,209,121,4
R19,W,07/25/2025,2,121,97,2
R19,W,07/25/2025,3,200,159,5
R19,W,07/25/2025,4,209,114,3
R19,W,07/25/2025,5,137,104,4
R19,W,07/25/2025,6,171,95,4
R19,W,07/25/2025,7,810,462,3
R19,W,07/25/2025,8,787,511,3
R19,W,07/25/2025,9,753,489,3
R19,W,07/25/2025,10,541,362,3
R19,W,07/25/2025,11,489,384,4
R19,W,07/25/2025,12,532,411,3
R19,W,07/25/2025,13,474,397,3
R19,W,07/25/2025,14,493,385,3
R19,W,07/25/2025,15,533,386,4
R19,W,07/25/2025,16,503,408,3
R19,W,07/25/2025,17,487,813,4
R19,W,07/25/2025,18,519,775,3
R19,W,07/25/2025,19,513,823,4
R19,W,07/25/2025,20,191,155,3
R19,W,07/25/2025,21,139,105,3
R19,W,07/25/2025,22,116,166,4
R19,W,07/25/2025,23,130,101,2
R19,W,07/26/2025,0,164,117,3
R19,W,07/26/2025,1,128,143,3
R19,W,07/26/2025,2,163,115,3
R19,W,07/26/2025,3,173,150,3
R19,W,07/26/2025,4,154,121,3
R19,W,07/26/2025,5,161,114,3
R19,W,07/26/2025,6,178,121,2
R19,W,07/26/2025,7,767,461,3
R19,W,07/26/2025,8,809,498,4
R19,W,07/26/2025,9,768,448,3
R19,W,07/26/2025,10,480,439,5
R19,W,07/26/2025,11,505,371,3
R19,W,07/26/2025,12,496,387,3
R19,W,07/26/2025,13,548,434,3
R19,W,07/26/2025,14,547,403,3
R19,W,07/26/2025,15,522,367,3
R19,W,07/26/2025,16,533,408,3
R19,W,07/26/2025,17,464,767,3
R19,W,07/26/2025,18,434,800,3
R19,W,07/26/2025,19,477,772,3
R19,W,07/26/2025,20,143,108,4
R19,W,07/26/2025,21,203,156,3
R19,W,07/26/2025,22,200,95,3
R19,W,07/26/2025,23,210,112,3
R19,W,07/27/2025,0,200,153,5
R19,W,07/27/2025,1,188,139,3
R19,W,07/27/2025,2,157,136,3
R19,W,07/27/2025,3,152,154,3
R19,W,07/27/2025,4,114,90,2
R19,W,07/27/2025,5,126,165,2
R19,W,07/27/2025,6,196,136,3
R19,W,07/27/2025,7,785,475,5
R19,W,07/27/2025,8,840,470,4
R19,W,07/27/2025,9,806,479,3
R19,W,07/27/2025,10,467,389,3
R19,W,07/27/2025,11,506,431,3
R19,W,07/27/2025,12,532,422,3
R19,W,07/27/2025,13,512,394,3
R19,W,07/27/2025,14,493,387,3
R19,W,07/27/2025,15,548,423,5
R19,W,07/27/2025,16,453,381,5
R19,W,07/27/2025,17,496,824,4
R19,W,07/27/2025,18,446,825,5
R19,W,07/27/2025,19,476,810,2
R19,W,07/27/2025,20,199,105,3
R19,W,07/27/2025,21,167,90,3
R19,W,07/27/2025,22,160,140,3
R19,W,07/27/2025,23,155,124,3
R19,W,07/28/2025,0,205,128,3
R19,W,07/28/2025,1,157,94,3
R19,W,07/28/2025,2,122,141,3
R19,W,07/28/2025,3,110,91,2
R19,W,07/28/2025,4,164,138,3
R19,W,07/28/2025,5,159,159,3
R19,W,07/28/2025,6,172,158,3
R19,W,07/28/2025,7,755,465,4
R19,W,07/28/2025,8,751,482,3
R19,W,07/28/2025,9,764,441,3
R19,W,07/28/2025,10,504,411,5
R19,W,07/28/2025,11,512,432,2
R19,W,07/28/2025,12,497,384,4
R19,W,07/28/2025,13,472,405,3
R19,W,07/28/2025,14,540,389,3
R19,W,07/28/2025,15,473,437,3
R19,W,07/28/2025,16,547,387,3
R19,W,07/28/2025,17,486,768,3
R19,W,07/28/2025,18,439,793,2
R19,W,07/28/2025,19,516,768,3
R19,W,07/28/2025,20,115,124,2
R19,W,07/28/2025,21,122,99,2
R19,W,07/28/2025,22,120,123,3
R19,W,07/28/2025,23,133,122,3
R19,W,07/29/2025,0,149,104,5
R19,W,07/29/2025,1,119,88,2
R19,W,07/29/2025,2,184,88,3
R19,W,07/29/2025,3,117,165,4
R19,W,07/29/2025,4,156,131,3
R19,W,07/29/2025,5,180,126,3
R19,W,07/29/2025,6,203,160,3
R19,W,07/29/2025,7,805,452,3
R19,W,07/29/2025,8,783,506,3
R19,W,07/29/2025,9,773,514,3
R19,W,07/29/2025,10,530,433,3
R19,W,07/29/2025,11,500,417,3
R19,W,07/29/2025,12,454,361,3
R19,W,07/29/2025,13,458,396,3
R19,W,07/29/2025,14,538,390,3
R19,W,07/29/2025,15,507,403,3
R19,W,07/29/2025,16,513,365,4
R19,W,07/29/2025,17,438,806,4
R19,W,07/29/2025,18,436,806,4
R19,W,07/29/2025,19,497,812,4
R19,W,07/29/2025,20,143,118,3
R19,W,07/29/2025,21,136,133,3
R19,W,07/29/2025,22,163,168,3
R19,W,07/29/2025,23,178,134,3
R20,N,06/29/2025,0,161,136,3
R20,N,06/29/2025,1,133,134,3
R20,N,06/29/2025,2,203,148,3
R20,N,06/29/2025,3,126,153,2
R20,N,06/29/2025,4,184,132,3
R20,N,06/29/2025,5,209,97,4
R20,N,06/29/2025,6,134,162,3
R20,N,06/29/2025,7,752,497,3
R20,N,06/29/2025,8,798,511,4
R20,N,06/29/2025,9,777,515,2
R20,N,06/29/2025,10,512,364,3
R20,N,06/29/2025,11,538,389,3
R20,N,06/29/2025,12,450,360,3
R20,N,06/29/2025,13,476,361,3
R20,N,06/29/2025,14,547,377,4
R20,N,06/29/2025,15,518,431,5
R20,N,06/29/2025,16,514,361,3
R20,N,06/29/2025,17,501,793,5
R20,N,06/29/2025,18,448,833,3
R20,N,06/29/2025,19,472,828,4
R20,N,06/29/2025,20,141,146,3
R20,N,06/29/2025,21,151,157,4
R20,N,06/29/2025,22,122,92,2
R20,N,06/29/2025,23,170,153,3
R20,N,06/30/2025,0,186,128,3
R20,N,06/30/2025,1,141,97,2
R20,N,06/30/2025,2,176,95,3
R20,N,06/30/2025,3,172,100,3
R20,N,06/30/2025,4,205,141,3
R20,N,06/30/2025,5,162,153,3
R20,N,06/30/2025,6,199,98,5
R20,N,06/30/2025,7,840,469,4
R20,N,06/30/2025,8,809,508,3
R20,N,06/30/2025,9,815,465,3
R20,N,06/30/2025,10,460,427,3
R20,N,06/30/2025,11,464,440,2
R20,N,06/30/2025,12,520,362,5
R20,N,06/30/2025,13,453,437,3
R20,N,06/30/2025,14,533,372,2
R20,N,06/30/2025,15,533,391,3
R20,N,06/30/2025,16,517,384,3
R20,N,06/30/2025,17,478,760,3
R20,N,06/30/2025,18,442,808,3
R20,N,06/30/2025,19,467,809,3
R20,N,06/30/2025,20,172,110,3
R20,N,06/30/2025,21,187,148,3
R20,N,06/30/2025,22,115,120,2
R20,N,06/30/2025,23,167,103,3
R20,N,07/01/2025,0,155,98,3
R20,N,07/01/2025,1,192,114,3
R20,N,07/01/2025,2,171,138,3
R20,N,07/01/2025,3,144,141,3
R20,N,07/01/2025,4,139,116,3
R20,N,07/01/2025,5,145,148,3
R20,N,07/01/2025,6,207,166,3
R20,N,07/01/2025,7,838,478,3
R20,N,07/01/2025,8,814,473,3
R20,N,07/01/2025,9,793,460,5
R20,N,07/01/2025,10,518,427,3
R20,N,07/01/2025,11,470,407,3
R20,N,07/01/2025,12,457,401,3
R20,N,07/01/2025,13,453,370,3
R20,N,07/01/2025,14,502,429,4
R20,N,07/01/2025,15,492,411,3
R20,N,07/01/2025,16,487,436,3
R20,N,07/01/2025,17,524,771,3
R20,N,07/01/2025,18,528,795,4
R20,N,07/01/2025,19,437,787,3
R20,N,07/01/2025,20,179,156,4
R20,N,07/01/2025,21,203,134,3
R20,N,07/01/2025,22,130,95,2
R20,N,07/01/2025,23,112,152,3
R20,N,07/02/2025,0,171,116,3
R20,N,07/02/2025,1,205,130,3
R20,N,07/02/2025,2,178,141,3
R20,N,07/02/2025,3,200,130,3
R20,N,07/02/2025,4,116,116,2
R20,N,07/02/2025,5,128,95,2
R20,N,07/02/2025,6,161,161,3
R20,N,07/02/2025,7,818,480,3
R20,N,07/02/2025,8,826,517,4
R20,N,07/02/2025,9,779,495,3
R20,N,07/02/2025,10,491,382,3
R20,N,07/02/2025,11,506,402,3
R20,N,07/02/2025,12,497,364,3
R20,N,07/02/2025,13,543,418,3
R20,N,07/02/2025,14,522,438,3
R20,N,07/02/2025,15,487,361,2
R20,N,07/02/2025,16,490,397,5
R20,N,07/02/2025,17,434,789,2
R20,N,07/02/2025,18,491,828,4
R20,N,07/02/2025,19,530,760,3
R20,N,07/02/2025,20,135,151,3
R20,N,07/02/2025,21,162,126,3
R20,N,07/02/2025,22,127,153,3
R20,N,07/02/2025,23,118,92,2
R20,N,07/03/2025,0,199,153,3
R20,N,07/03/2025,1,117,100,2
R20,N,07/03/2025,2,199,127,4
R20,N,07/03/2025,3,169,136,3
R20,N,07/03/2025,4,110,164,2
R20,N,07/03/2025,5,133,134,3
R20,N,07/03/2025,6,172,155,5
R20,N,07/03/2025,7,771,452,3
R20,N,07/03/2025,8,791,463,3
R20,N,07/03/2025,9,805,453,4
R20,N,07/03/2025,10,459,375,3
R20,N,07/03/2025,11,517,382,4
R20,N,07/03/2025,12,493,413,3
R20,N,07/03/2025,13,476,439,3
R20,N,07/03/2025,14,495,438,3
R20,N,07/03/2025,15,544,439,3
R20,N,07/03/2025,16,456,394,3
R20,N,07/03/2025,17,510,777,3
R20,N,07/03/2025,18,511,821,5
R20,N,07/03/2025,19,441,822,3
R20,N,07/03/2025,20,162,124,5
R20,N,07/03/2025,21,152,97,3
R20,N,07/03/2025,22,129,124,4
R20,N,07/03/2025,23,190,161,3
R20,N,07/04/2025,0,158,130,3
R20,N,07/04/2025,1,145,134,3
R20,N,07/04/2025,2,133,106,2
R20,N,07/04/2025,3,154,134,3
R20,N,07/04/2025,4,133,121,5
R20,N,07/04/2025,5,121,161,3
R20,N,07/04/2025,6,125,106,2
R20,N,07/04/2025,7,848,476,4
R20,N,07/04/2025,8,838,517,4
R20,N,07/04/2025,9,823,476,2
R20,N,07/04/2025,10,510,400,3
R20,N,07/04/2025,11,496,395,4
R20,N,07/04/2025,12,550,417,3
R20,N,07/04/2025,13,486,429,3
R20,N,07/04/2025,14,540,421,3
R20,N,07/04/2025,15,518,433,5
R20,N,07/04/2025,16,459,372,3
R20,N,07/04/2025,17,507,775,3
R20,N,07/04/2025,18,460,834,3
R20,N,07/04/2025,19,473,803,3
R20,N,07/04/2025,20,111,93,2
R20,N,07/04/2025,21,160,143,3
R20,N,07/04/2025,22,184,148,3
R20,N,07/04/2025,23,192,135,3
R20,N,07/05/2025,0,155,143,3
R20,N,07/05/2025,1,162,121,3
R20,N,07/05/2025,2,159,162,3
R20,N,07/05/2025,3,118,168,2
R20,N,07/05/2025,4,161,145,3
R20,N,07/05/2025,5,168,152,3
R20,N,07/05/2025,6,116,143,3
R20,N,07/05/2025,7,797,471,3
R20,N,07/05/2025,8,831,518,4
R20,N,07/05/2025,9,766,496,3
R20,N,07/05/2025,10,501,389,3
R20,N,07/05/2025,11,537,374,5
R20,N,07/05/2025,12,546,365,3
R20,N,07/05/2025,13,525,425,3
R20,N,07/05/2025,14,487,379,3
R20,N,07/05/2025,15,480,414,3
R20,N,07/05/2025,16,538,419,3
R20,N,07/05/2025,17,466,792,5
R20,N,07/05/2025,18,453,826,2
R20,N,07/05/2025,19,506,783,2
R20,N,07/05/2025,20,183,159,3
R20,N,07/05/2025,21,196,121,3
R20,N,07/05/2025,22,169,166,3
R20,N,07/05/2025,23,148,144,3
R20,N,07/06/2025,0,130,144,3
R20,N,07/06/2025,1,185,145,3
R20,N,07/06/2025,2,157,92,3
R20,N,07/06/2025,3,130,101,4
R20,N,07/06/2025,4,168,143,3
R20,N,07/06/2025,5,155,160,3
R20,N,07/06/2025,6,157,101,4
R20,N,07/06/2025,7,798,453,3
R20,N,07/06/2025,8,782,491,3
R20,N,07/06/2025,9,823,449,3
R20,N,07/06/2025,10,452,377,3
R20,N,07/06/2025,11,539,408,3
R20,N,07/06/2025,12,476,365,3
R20,N,07/06/2025,13,452,433,3
R20,N,07/06/2025,14,540,402,3
R20,N,07/06/2025,15,471,430,3
R20,N,07/06/2025,16,516,429,2
R20,N,07/06/2025,17,435,807,3
R20,N,07/06/2025,18,462,766,5
R20,N,07/06/2025,19,450,823,3
R20,N,07/06/2025,20,137,114,3
R20,N,07/06/2025,21,194,107,3
R20,N,07/06/2025,22,163,101,3
R20,N,07/06/2025,23,192,131,3
R20,N,07/07/2025,0,117,114,2
R20,N,07/07/2025,1,155,104,3
R20,N,07/07/2025,2,198,92,3
R20,N,07/07/2025,3,115,114,2
R20,N,07/07/2025,4,193,142,2
R20,N,07/07/2025,5,157,112,3
R20,N,07/07/2025,6,194,130,3
R20,N,07/07/2025,7,824,504,4
R20,N,07/07/2025,8,761,497,3
R20,N,07/07/2025,9,754,459,4
R20,N,07/07/2025,10,542,397,5
R20,N,07/07/2025,11,520,418,4
R20,N,07/07/2025,12,511,423,3
R20,N,07/07/2025,13,496,429,3
R20,N,07/07/2025,14,534,434,3
R20,N,07/07/2025,15,465,409,3
R20,N,07/07/2025,16,518,408,4
R20,N,07/07/2025,17,446,840,2
R20,N,07/07/2025,18,431,789,2
R20,N,07/07/2025,19,498,835,4
R20,N,07/07/2025,20,153,118,2
R20,N,07/07/2025,21,199,118,3
R20,N,07/07/2025,22,185,165,3
R20,N,07/07/2025,23,176,155,3
R20,N,07/08/2025,0,124,133,2
R20,N,07/08/2025,1,148,103,3
R20,N,07/08/2025,2,202,136,3
R20,N,07/08/2025,3,208,112,3
R20,N,07/08/2025,4,190,130,3
R20,N,07/08/2025,5,118,162,3
R20,N,07/08/2025,6,197,148,3
R20,N,07/08/2025,7,756,518,4
R20,N,07/08/2025,8,809,453,2
R20,N,07/08/2025,9,788,483,3
R20,N,07/08/2025,10,509,364,3
R20,N,07/08/2025,11,542,418,4
R20,N,07/08/2025,12,531,408,3
R20,N,07/08/2025,13,451,405,3
R20,N,07/08/2025,14,456,402,2
R20,N,07/08/2025,15,451,431,3
R20,N,07/08/2025,16,504,422,3
R20,N,07/08/2025,17,481,805,3
R20,N,07/08/2025,18,438,834,3
R20,N,07/08/2025,19,515,836,4
R20,N,07/08/2025,20,207,159,3
R20,N,07/08/2025,21,166,111,4
R20,N,07/08/2025,22,185,131,3
R20,N,07/08/2025,23,194,150,2
R20,N,07/09/2025,0,120,117,2
R20,N,07/09/2025,1,180,161,2
R20,N,07/09/2025,2,178,127,5
R20,N,07/09/2025,3,128,111,2
R20,N,07/09/2025,4,122,98,2
R20,N,07/09/2025,5,153,142,5
R20,N,07/09/2025,6,143,137,3
R20,N,07/09/2025,7,826,473,3
R20,N,07/09/2025,8,760,503,3
R20,N,07/09/2025,9,835,511,4
R20,N,07/09/2025,10,463,368,3
R20,N,07/09/2025,11,500,379,3
R20,N,07/09/2025,12,478,432,3
R20,N,07/09/2025,13,507,405,3
R20,N,07/09/2025,14,543,407,3
R20,N,07/09/2025,15,476,440,3
R20,N,07/09/2025,16,537,438,3
R20,N,07/09/2025,17,483,835,5
R20,N,07/09/2025,18,434,798,3
R20,N,07/09/2025,19,477,818,3
R20,N,07/09/2025,20,117,121,2
R20,N,07/09/2025,21,208,146,3
R20,N,07/09/2025,22,129,164,3
R20,N,07/09/2025,23,132,147,3
R20,N,07/10/2025,0,141,125,4
R20,N,07/10/2025,1,155,131,3
R20,N,07/10/2025,2,191,116,3
R20,N,07/10/2025,3,210,146,2
R20,N,07/10/2025,4,165,156,3
R20,N,07/10/2025,5,149,93,3
R20,N,07/10/2025,6,177,100,3
R20,N,07/10/2025,7,843,483,4
R20,N,07/10/2025,8,844,447,3
R20,N,07/10/2025,9,827,494,4
R20,N,07/10/2025,10,454,391,3
R20,N,07/10/2025,11,489,389,2
R20,N,07/10/2025,12,486,378,3
R20,N,07/10/2025,13,486,386,3
R20,N,07/10/2025,14,521,370,3
R20,N,07/10/2025,15,487,361,2
R20,N,07/10/2025,16,544,406,3
R20,N,07/10/2025,17,524,792,4
R20,N,07/10/2025,18,506,814,4
R20,N,07/10/2025,19,519,834,4
R20,N,07/10/2025,20,183,148,3
R20,N,07/10/2025,21,200,134,4
R20,N,07/10/2025,22,118,96,1
R20,N,07/10/2025,23,155,90,3
R20,N,07/11/2025,0,192,133,3
R20,N,07/11/2025,1,147,102,3
R20,N,07/11/2025,2,125,97,2
R20,N,07/11/2025,3,127,163,3
R20,N,07/11/2025,4,195,134,3
R20,N,07/11/2025,5,203,105,3
R20,N,07/11/2025,6,204,143,3
R20,N,07/11/2025,7,848,461,4
R20,N,07/11/2025,8,828,477,4
